Test 204,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,60,e8,39,a,2c,60,7c
Test 205,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,9e,8a,e8,39,a,2c,60,7c
Test 206,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,9e,8a,84,39,a,2c,60,7c
Test 207,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,39,a,2c,60,7c
Test 208,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,39,a,2c,60,7c
Test 209,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,9e,8a,84,64,a,2c,60,7c
Test 210,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,64,a,2c,60,7c
Test 211,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,9e,8a,84,64,a,2c,60,bf
Test 212,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,9e,8a,84,64,5a,2c,60,bf
Test 213,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,64,5a,2c,60,bf
Test 214,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,64,5a,2c,60,bf
Test 215,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,64,5a,2c,60,bf
Test 216,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,64,5a,2c,60,bf
Test 217,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,9e,8a,84,64,67,2c,60,bf
Test 218,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,64,67,2c,60,bf
Test 219,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,9e,8a,84,64,67,2c,0,bf
Test 220,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,64,67,2c,0,bf
Test 221,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,64,67,2c,0,bf
Test 222,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,64,67,2c,0,bf
Test 223,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,64,67,2c,0,bf
Test 224,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,64,67,2c,0,bf
Test 225,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,64,67,2c,0,bf
Test 226,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,64,67,2c,0,bf
Test 227,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,64,67,2c,0,bf
Test 228,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,9e,8a,84,64,67,2c,0,bf
Test 229,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,a,8a,84,64,67,2c,0,bf
Test 230,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a,8a,84,64,67,2c,0,bf
Test 231,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,a,8a,84,9,67,2c,0,bf
Test 232,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a,8a,84,9,67,2c,0,bf
Test 233,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,a,8a,84,9,67,2c,0,47
Test 234,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,a,8a,84,9,67,dc,0,47
Test 235,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,a,8a,84,9,67,dc,1d,47
Test 236,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a,8a,84,9,67,dc,1d,47
Test 237,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a,8a,84,9,67,dc,1d,47
Test 238,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a,8a,84,9,67,dc,1d,47
Test 239,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a,8a,84,9,67,dc,1d,47
Test 240,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a,8a,84,9,67,dc,1d,47
Test 241,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a,8a,84,9,67,dc,1d,47
Test 242,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a,8a,84,9,67,dc,1d,47
Test 243,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,a,e6,84,9,67,dc,1d,47
Test 244,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a,e6,84,9,67,dc,1d,47
Test 245,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a,e6,84,9,67,dc,1d,47
Test 246,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,a,e6,18,9,67,dc,1d,47
Test 247,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a,e6,18,9,67,dc,1d,47
Test 248,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a,e6,18,9,67,dc,1d,47
Test 249,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a,e6,18,9,67,dc,1d,47
Test 250,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,c1,e6,18,9,67,dc,1d,47
Test 251,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,c1,e6,18,9,67,d3,1d,47
Test 252,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,ee,e6,18,9,67,d3,1d,47
Test 253,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,ee,e6,20,9,67,d3,1d,47
Test 254,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,ee,e6,20,9,67,bc,1d,47
Test 255,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,ee,e6,20,9,67,bc,95,47
Test 256,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,ee,ae,20,9,67,bc,95,47
Test 257,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,ee,ae,20,9,67,bc,95,47
Test 258,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,ee,ae,20,9,67,bc,95,c3
Test 259,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,ee,ae,20,9,67,bc,95,c3
Test 260,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,c7,ae,20,9,67,bc,95,c3
Test 261,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,c7,79,20,9,67,bc,95,c3
Test 262,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,c7,79,20,9,67,bc,ed,c3
Test 263,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,c7,79,20,9,67,e1,ed,c3
Test 264,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,c7,48,20,9,67,e1,ed,c3
Test 265,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,c7,48,20,9,67,e1,ed,16
Test 266,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,70,48,20,9,67,e1,ed,16
Test 267,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,70,48,20,9,67,e1,ed,16
Test 268,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,70,48,20,9,67,e1,ed,16
Test 269,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,70,48,20,9,94,e1,ed,16
Test 270,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,70,48,20,9,94,e1,ed,16
Test 271,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,70,48,20,9,94,e1,ed,16
Test 272,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,70,48,20,9,94,e1,ed,16
Test 273,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,70,48,20,9,94,e1,ed,16
Test 274,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,70,48,20,9,94,e1,f4,16
Test 275,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,70,48,20,9,94,e1,f4,16
Test 276,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,70,48,20,9,94,e1,f4,16
Test 277,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,70,48,20,9,94,e1,f4,16
Test 278,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,70,48,20,9,94,e1,f4,16
Test 279,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,70,48,20,9,94,e1,2,16
Test 280,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,70,27,20,9,94,e1,2,16
Test 281,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,70,9b,20,9,94,e1,2,16
Test 282,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,80,9b,20,9,94,e1,2,16
Test 283,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,80,9b,bd,9,94,e1,2,16
Test 284,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,80,9b,bd,9,58,e1,2,16
Test 285,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,9b,bd,9,58,e1,2,16
Test 286,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,80,9b,bd,9,58,ae,2,16
Test 287,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,80,9b,bd,9,d7,ae,2,16
Test 288,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,9b,bd,9,d7,ae,2,16
Test 289,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,80,9b,bd,9,a2,ae,2,16
Test 290,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,80,9b,bd,14,a2,ae,2,16
Test 291,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,9b,bd,14,a2,ae,2,16
Test 292,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,80,9b,bd,14,a2,ae,2,e2
Test 293,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,9b,bd,14,a2,ae,2,e2
Test 294,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,9b,bd,14,a2,ae,2,e2
Test 295,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,80,9b,bd,14,e0,ae,2,e2
Test 296,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,80,9b,47,14,e0,ae,2,e2
Test 297,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,9b,47,14,e0,ae,2,e2
Test 298,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,80,9c,47,14,e0,ae,2,e2
Test 299,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,9c,47,14,e0,ae,2,e2
Test 300,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,9c,47,14,e0,ae,2,e2
Test 301,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,9c,47,14,e0,ae,2,e2
Test 302,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,80,9c,47,14,e0,ae,ef,e2
Test 303,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,9c,47,14,e0,ae,ef,e2
Test 304,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,9c,47,14,e0,ae,ef,e2
Test 305,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,9c,47,14,e0,ae,ef,e2
Test 306,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,9c,47,14,e0,ae,ef,e2
Test 307,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,80,9c,47,14,cb,ae,ef,e2
Test 308,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,80,9c,47,14,cb,1c,ef,e2
Test 309,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,80,99,47,14,cb,1c,ef,e2
Test 310,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,99,47,14,cb,1c,ef,e2
Test 311,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,99,47,14,cb,1c,ef,e2
Test 312,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,80,46,47,14,cb,1c,ef,e2
Test 313,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,46,47,14,cb,1c,ef,e2
Test 314,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,80,ec,47,14,cb,1c,ef,e2
Test 315,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,ec,47,14,cb,1c,ef,e2
Test 316,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,80,ec,d7,14,cb,1c,ef,e2
Test 317,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,80,ec,8a,14,cb,1c,ef,e2
Test 318,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,ec,8a,14,cb,1c,ef,e2
Test 319,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,ec,8a,14,cb,1c,ef,e2
Test 320,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,ec,8a,14,cb,1c,ef,e2
Test 321,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,80,ec,8a,14,40,1c,ef,e2
Test 322,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,ec,8a,14,40,1c,ef,e2
Test 323,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,80,ec,8a,14,40,1c,ef,e2
Test 324,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,80,ec,8a,14,40,1c,a2,e2
Test 325,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,1c,ec,8a,14,40,1c,a2,e2
Test 326,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,1c,ec,8a,14,40,1c,a2,2b
Test 327,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,1c,ec,8a,14,a4,1c,a2,2b
Test 328,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,1c,ec,8a,14,a4,1c,a2,2b
Test 329,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,1c,ec,8a,14,a4,1c,3f,2b
Test 330,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,1c,ec,8a,14,a4,1c,3f,26
Test 331,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,1c,ec,8a,14,a4,1c,3f,26
Test 332,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,1c,ec,8a,14,a4,1c,3f,26
Test 333,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,1c,ec,8a,14,a4,1c,3f,29
Test 334,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,1c,ec,8a,14,a4,1c,3f,29
Test 335,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,1c,ec,8a,14,a4,1c,3f,29
Test 336,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,1c,8a,8a,14,a4,1c,3f,29
Test 337,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,11,8a,8a,14,a4,1c,3f,29
Test 338,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,11,8a,8a,14,a4,1c,53,29
Test 339,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,11,8a,8a,14,a4,1c,7,29
Test 340,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,11,8a,8a,14,a4,12,7,29
Test 341,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,f,8a,8a,14,a4,12,7,29
Test 342,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,f,8a,8a,14,38,12,7,29
Test 343,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,f,8a,8a,14,38,12,7,38
Test 344,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f,8a,8a,14,38,12,7,38
Test 345,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,f,8a,8a,14,ae,12,7,38
Test 346,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f,8a,8a,14,ae,12,7,38
Test 347,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,f,8a,8a,bd,ae,12,7,38
Test 348,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f,8a,8a,bd,ae,12,7,38
Test 349,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,f,8a,8a,ee,ae,12,7,38
Test 350,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,f,8a,8a,0,ae,12,7,38
Test 351,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,f,8a,f1,0,ae,12,7,38
Test 352,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f,8a,f1,0,ae,12,7,38
Test 353,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,f,8a,f1,0,ae,12,d6,38
Test 354,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,f,8a,f1,0,ae,47,d6,38
Test 355,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,f,8a,f1,0,ae,47,d6,cf
Test 356,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,f,8a,f1,0,ae,47,91,cf
Test 357,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,f,8a,f1,25,ae,47,91,cf
Test 358,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
